frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot
715,1,5,Dark,USA,28,152.4733202,31.62707088,1
715,1,7,Dark,USA,5,175.6400138,45.41942747,1
715,1,34,Dark,USA,35,185.6856616,40.24808674,1
716,1,4,Light,Canada,19,178.3587731,41.22702476,1
716,1,34,Dark,USA,35,185.3841845,40.27119655,1
716,1,7,Dark,USA,5,175.6431745,45.0640803,1
716,1,26,Light,Canada,23,140.3408506,26.15875652,1
716,1,1,Light,Canada,6,160.7117372,40.8772733,1
716,1,8,Dark,USA,26,148.2359648,55.77479405,1
716,1,5,Dark,USA,28,152.0806623,31.44371961,1
716,1,2,Dark,USA,2,173.5267874,32.52938111,1
717,1,5,Dark,USA,28,151.7072319,31.24533939,1
717,1,26,Light,Canada,23,140.2276299,26.04735769,1
717,1,4,Light,Canada,19,178.0314224,40.99370755,1
717,1,2,Dark,USA,2,173.6692918,32.68266582,1
717,1,34,Dark,USA,35,185.0872239,40.3164575,1
717,1,1,Light,Canada,6,160.8615986,40.47525797,1
717,1,7,Dark,USA,5,175.6499278,44.7214523,1
717,1,8,Dark,USA,26,148.41051,54.88337427,1
718,1,26,Light,Canada,23,140.1150088,25.9432483,1
718,1,2,Dark,USA,2,173.8212692,32.86332442,1
718,1,36,Light,Canada,100,184.4725916,23.9231445,1
718,1,4,Light,Canada,19,177.7253721,40.78991495,1
718,1,34,Dark,USA,35,184.8054062,40.38347042,1
718,1,1,Light,Canada,6,161.0231482,40.08284789,1
718,1,7,Dark,USA,5,175.6619809,44.39520176,1
718,1,8,Dark,USA,26,148.5729902,54.09988671,1
718,1,5,Dark,USA,28,151.3571576,31.03511372,1
719,1,34,Dark,USA,35,184.5483979,40.46951356,1
719,1,7,Dark,USA,5,175.6816054,44.08808762,1
719,1,36,Light,Canada,100,185.2164999,24.21252346,1
719,1,4,Light,Canada,19,177.4480956,40.61719868,1
719,1,2,Dark,USA,2,173.9887566,33.06207134,1
719,1,26,Light,Canada,23,140.0440423,25.95133718,1
719,1,8,Dark,USA,26,149.4236609,54.21184278,1
719,1,1,Light,Canada,6,161.2052246,39.70238891,1
719,1,5,Dark,USA,28,151.0351092,30.81760028,1
720,1,1,Light,Canada,6,161.417966,39.33718155,1
720,1,7,Dark,USA,5,175.7125296,43.80192215,1
720,1,2,Dark,USA,2,174.17783,33.26943106,1
720,1,5,Dark,USA,28,150.746535,30.59852127,1
720,1,26,Light,Canada,23,139.8844009,25.74240356,1
720,1,36,Light,Canada,100,185.2905719,24.07930655,1
720,1,34,Dark,USA,35,184.3245209,40.56958289,1
720,1,4,Light,Canada,19,177.2072559,40.47532509,1
721,1,34,Dark,USA,35,184.1405789,40.67698242,1
721,1,5,Dark,USA,28,150.4971798,30.38426407,1
721,1,1,Light,Canada,6,161.6720998,38.99174992,1
721,1,36,Light,Canada,100,185.2690403,23.8006098,1
721,1,26,Light,Canada,23,139.8181467,25.72202089,1
721,1,4,Light,Canada,19,177.010422,40.36230574,1
721,1,7,Dark,USA,5,175.7601635,43.5378187,1
721,1,2,Dark,USA,2,174.3936792,33.47631863,1
722,1,7,Dark,USA,5,175.8310298,43.29663509,1
722,1,1,Light,Canada,6,161.9776263,38.67173015,1
722,1,5,Dark,USA,28,150.2920051,30.18115864,1
722,1,26,Light,Canada,23,139.6931502,25.56277397,1
722,1,36,Light,Canada,100,184.9389701,23.44307544,1
722,1,34,Dark,USA,35,184.0017718,40.78444327,1
722,1,4,Light,Canada,19,176.8644223,40.27482132,1
722,1,2,Dark,USA,2,174.6396865,33.67468709,1
723,1,1,Light,Canada,6,162.3422289,38.38326613,1
723,1,7,Dark,USA,5,175.9314797,43.07937171,1
723,1,34,Dark,USA,35,183.911525,40.88547953,1
723,1,26,Light,Canada,23,139.6532972,25.48141893,1
723,1,36,Light,Canada,100,184.6480322,23.08468093,1
723,1,5,Dark,USA,28,150.1339298,29.99462953,1
723,1,4,Light,Canada,19,176.7743345,40.20889027,1
723,1,2,Dark,USA,2,174.916792,33.85821006,1
724,1,1,Light,Canada,6,162.7697818,38.13192607,1
724,1,5,Dark,USA,28,150.0229395,29.82837792,1
724,1,26,Light,Canada,23,139.5814526,25.32167663,1
724,1,2,Dark,USA,2,175.223302,34.02288862,1
724,1,4,Light,Canada,19,176.742277,40.1605308,1
724,1,34,Dark,USA,35,183.8711154,40.97557373,1
724,1,36,Light,Canada,100,185.2159976,23.17166028,1
724,1,7,Dark,USA,5,176.0659613,42.88729022,1
725,1,7,Dark,USA,5,176.2353275,42.72168667,1
725,1,36,Light,Canada,100,185.3687765,23.05294327,1
725,1,34,Dark,USA,35,183.8791815,41.0529012,1
725,1,1,Light,Canada,6,163.2592938,37.92139843,1
725,1,2,Dark,USA,2,175.5551645,34.16750023,1
725,1,26,Light,Canada,23,140.1629353,25.60747083,1
725,1,5,Dark,USA,28,149.9559926,29.6839193,1
725,1,4,Light,Canada,19,176.7663203,40.12620833,1
726,1,5,Dark,USA,28,149.9277589,29.5607241,1
726,1,36,Light,Canada,100,185.5816385,22.97463716,1
726,1,34,Dark,USA,35,183.9313699,41.11844208,1
726,1,2,Dark,USA,2,175.9065988,34.29378211,1
726,1,4,Light,Canada,19,176.8399094,40.10299093,1
726,1,1,Light,Canada,6,163.8044799,37.75236124,1
726,1,7,Dark,USA,5,176.4357454,42.58345525,1
727,1,34,Dark,USA,35,184.0202939,41.1754968,1
727,1,4,Light,Canada,19,176.95207,40.08848998,1
727,1,2,Dark,USA,2,176.2708654,34.40626329,1
727,1,5,Dark,USA,28,149.9317715,29.45688441,1
727,1,7,Dark,USA,5,176.6585988,42.47270778,1
727,1,36,Light,Canada,100,185.854966,22.94184783,1
727,1,1,Light,Canada,6,164.3940025,37.62185301,1
728,1,34,Dark,USA,35,184.1359799,41.22873315,1
728,1,7,Dark,USA,5,176.8915822,42.38860078,1
728,1,1,Light,Canada,6,165.0125093,37.52328933,1
728,1,4,Light,Canada,19,177.0885646,40.08071113,1
728,1,2,Dark,USA,2,176.6411017,34.51172112,1
728,1,5,Dark,USA,28,149.9616125,29.37003786,1
728,1,36,Light,Canada,100,186.173708,22.95021613,1
729,1,5,Dark,USA,28,150.0119603,29.2982107,1
729,1,36,Light,Canada,100,186.5215177,22.99610117,1
729,1,34,Dark,USA,35,184.266951,41.28291398,1
729,1,2,Dark,USA,2,177.0112139,34.61823836,1
729,1,4,Light,Canada,19,177.2339459,40.07787371,1
729,1,7,Dark,USA,5,177.1208642,42.32932371,1
729,1,1,Light,Canada,6,165.6425021,37.44704962,1
730,1,7,Dark,USA,5,177.333772,42.29225649,1
730,1,2,Dark,USA,2,177.3767196,34.73400728,1
730,1,5,Dark,USA,28,150.0792754,29.2403518,1
730,1,34,Dark,USA,35,184.4018516,41.34162961,1
730,1,4,Light,Canada,19,177.3741152,40.07833181,1
730,1,36,Light,Canada,100,186.8905957,23.08210299,1
730,1,1,Light,Canada,6,166.2667013,37.38153995,1
731,1,5,Dark,USA,28,150.1618893,29.19650054,1
731,1,7,Dark,USA,5,177.5211636,42.274291,1
731,1,2,Dark,USA,2,177.7353219,34.86616275,1
731,1,1,Light,Canada,6,166.8702632,37.31458998,1
731,1,36,Light,Canada,100,187.2200035,23.07496696,1
731,1,34,Dark,USA,35,184.5311926,41.40641595,1
731,1,4,Light,Canada,19,177.4987088,40.08071981,1
732,1,34,Dark,USA,35,184.6486275,41.47640976,1
732,1,36,Light,Canada,100,187.7161243,23.26706664,1
732,1,7,Dark,USA,5,177.6786977,42.27216236,1
732,1,4,Light,Canada,19,177.6025729,40.0842161,1
732,1,5,Dark,USA,28,150.2594558,29.16760906,1
732,1,1,Light,Canada,6,167.4421682,37.23487265,1
732,1,2,Dark,USA,2,178.0869421,35.01980867,1
733,1,36,Light,Canada,100,187.9871466,23.39784718,1
733,1,34,Dark,USA,35,184.7514076,41.54851983,1
733,1,4,Light,Canada,19,177.6859307,40.08874544,1
733,1,2,Dark,USA,2,178.4331659,35.19734362,1
733,1,5,Dark,USA,28,150.3720386,29.15512389,1
733,1,7,Dark,USA,5,177.8066987,42.28265809,1
733,1,1,Light,Canada,6,167.9755296,37.13305822,1
734,1,5,Dark,USA,28,150.4992385,29.16045211,1
734,1,36,Light,Canada,100,188.0453647,23.3596308,1
734,1,34,Dark,USA,35,184.8400319,41.61802741,1
734,1,4,Light,Canada,19,177.7533294,40.09503487,1
734,1,7,Dark,USA,5,177.9088501,42.30264649,1
734,1,1,Light,Canada,6,168.4670873,37.00253907,1
734,1,2,Dark,USA,2,178.7763492,35.39820126,1
735,1,5,Dark,USA,28,150.6396536,29.18439897,1
735,1,1,Light,Canada,6,168.9162864,36.83965635,1
735,1,7,Dark,USA,5,177.990236,42.32893099,1
735,1,2,Dark,USA,2,179.1186795,35.61904308,1
735,1,4,Light,Canada,19,177.8117695,40.10449623,1
735,1,36,Light,Canada,100,189.1280563,24.2398865,1
735,1,34,Dark,USA,35,184.9173336,41.6794542,1
736,1,34,Dark,USA,35,184.9873716,41.7274991,1
736,1,7,Dark,USA,5,178.0553868,42.35806069,1
736,1,1,Light,Canada,6,169.3242819,36.64346114,1
736,1,5,Dark,USA,28,150.7908091,29.22668481,1
736,1,2,Dark,USA,2,179.4614236,35.85435222,1
736,1,4,Light,Canada,19,177.8685877,40.11895269,1
736,1,36,Light,Canada,100,189.7160465,24.656146,1
736,1,39,Dark,USA,28,159.5015151,50.13251678,1
737,1,7,Dark,USA,5,178.1069204,42.3862907,1
737,1,39,Dark,USA,28,159.7357525,50.23665484,1
737,1,1,Light,Canada,6,169.6930757,36.41514855,1
737,1,34,Dark,USA,35,185.0544693,41.75788804,1
737,1,5,Dark,USA,28,150.949485,29.28568668,1
737,1,36,Light,Canada,100,190.2152028,25.0793093,1
737,1,2,Dark,USA,2,179.8044744,36.09731689,1
737,1,4,Light,Canada,19,177.9296196,40.14026921,1
738,1,5,Dark,USA,28,151.1121904,29.35847727,1
738,1,39,Dark,USA,28,160.0989936,49.68277404,1
738,1,7,Dark,USA,5,178.1451033,42.40979211,1
738,1,4,Light,Canada,19,177.9980102,40.16994108,1
738,1,2,Dark,USA,2,180.1461894,36.34077031,1
738,1,34,Dark,USA,35,185.1225667,41.76797454,1
738,1,1,Light,Canada,6,170.0248878,36.15735606,1
739,1,4,Light,Canada,19,178.0738756,40.20867929,1
739,1,2,Dark,USA,2,180.4834889,36.57788884,1
739,1,5,Dark,USA,28,151.2755502,29.44107417,1
739,1,7,Dark,USA,5,178.1683383,42.4250563,1
739,1,1,Light,Canada,6,170.3218226,35.87342109,1
739,1,34,Dark,USA,35,185.1948609,41.75686866,1
739,1,39,Dark,USA,28,160.7800105,49.38922037,1
740,1,39,Dark,USA,28,161.3351138,49.03130322,1
740,1,5,Dark,USA,28,151.4366424,29.52886086,1
740,1,1,Light,Canada,6,170.5859308,35.56666873,1
740,1,7,Dark,USA,5,178.1743512,42.42938628,1
740,1,2,Dark,USA,2,180.8122706,36.80256043,1
740,1,4,Light,Canada,19,178.1548547,40.2560982,1
740,1,34,Dark,USA,35,185.2736575,41.72503656,1
741,1,5,Dark,USA,28,151.5935036,29.61725741,1
741,1,34,Dark,USA,35,185.3604194,41.67355634,1
741,1,39,Dark,USA,28,161.84675,48.52438678,1
741,1,7,Dark,USA,5,178.1616993,42.42134482,1
741,1,1,Light,Canada,6,170.8196759,35.23987026,1
741,1,2,Dark,USA,2,181.1282023,37.00951565,1
741,1,4,Light,Canada,19,178.2373875,40.31061856,1
742,1,2,Dark,USA,2,181.4276567,37.19429642,1
742,1,4,Light,Canada,19,178.3182169,40.36960065,1
742,1,34,Dark,USA,35,185.4558871,41.60332071,1
742,1,1,Light,Canada,6,171.0264808,34.89498066,1
742,1,7,Dark,USA,5,178.1310126,42.40102112,1
742,1,39,Dark,USA,28,162.2937042,48.06859363,1
742,1,5,Dark,USA,28,151.7457235,29.70259518,1
743,1,4,Light,Canada,19,178.3954965,40.42964406,1
743,1,1,Light,Canada,6,171.2108998,34.53318491,1
743,1,7,Dark,USA,5,178.0853802,42.37000379,1
743,1,5,Dark,USA,28,151.8947908,29.78298687,1
743,1,39,Dark,USA,28,162.4768822,47.91948416,1
743,1,34,Dark,USA,35,185.5600597,41.51449307,1
743,1,2,Dark,USA,2,181.7083791,37.35314753,1
744,1,1,Light,Canada,6,171.3782133,34.15520245,1
744,1,7,Dark,USA,5,178.0297302,42.33099945,1
744,1,4,Light,Canada,19,178.469132,40.48692646,1
744,1,2,Dark,USA,2,181.9696228,37.48290761,1
744,1,34,Dark,USA,35,185.6719757,41.40639032,1
744,1,39,Dark,USA,28,162.8512978,47.5907017,1
744,1,5,Dark,USA,28,152.0439818,29.85891099,1
745,1,34,Dark,USA,35,185.7894718,41.27780242,1
745,1,7,Dark,USA,5,177.9695798,42.28721112,1
745,1,5,Dark,USA,28,152.1978618,29.93330347,1
745,1,2,Dark,USA,2,182.2117752,37.58096586,1
745,1,4,Light,Canada,19,178.5403566,40.53748519,1
745,1,39,Dark,USA,28,163.2025771,47.27464027,1
745,1,1,Light,Canada,6,171.5336211,33.76174865,1
746,1,1,Light,Canada,6,171.681418,33.35404662,1
746,1,34,Dark,USA,35,185.9091535,41.12765324,1
746,1,2,Dark,USA,2,182.435779,37.64542762,1
746,1,4,Light,Canada,19,178.6108046,40.57746901,1
746,1,5,Dark,USA,28,152.3616452,30.01114869,1
746,1,7,Dark,USA,5,177.9097171,42.2416986,1
746,1,39,Dark,USA,28,163.5345138,46.96994611,1
747,1,5,Dark,USA,28,152.5406097,30.09867566,1
747,1,7,Dark,USA,5,177.8532784,42.19690407,1
747,1,1,Light,Canada,6,171.824508,32.9342983,1
747,1,4,Light,Canada,19,178.6814819,40.60343015,1
747,1,34,Dark,USA,35,186.0267247,40.95583627,1
747,1,2,Dark,USA,2,182.6427151,37.67556856,1
747,1,39,Dark,USA,28,163.8502136,46.67612619,1
748,1,7,Dark,USA,5,177.8015411,42.15446643,1
748,1,5,Dark,USA,28,152.7396752,30.20232098,1
748,1,39,Dark,USA,28,164.1501642,46.39270757,1
748,1,1,Light,Canada,6,171.9644878,32.50602784,1
748,1,34,Dark,USA,35,186.1377558,40.76401793,1
748,1,4,Light,Canada,19,178.752052,40.61265449,1
748,1,2,Dark,USA,2,182.8337099,37.67239648,1
749,1,34,Dark,USA,35,186.2387493,40.55615542,1
749,1,7,Dark,USA,5,177.7544719,42.11534618,1
749,1,2,Dark,USA,2,183.010075,37.63900012,1
749,1,1,Light,Canada,6,172.1022847,32.07421404,1
749,1,5,Dark,USA,28,152.9631823,30.32770039,1
749,1,4,Light,Canada,19,178.8206691,40.60345579,1
749,1,39,Dark,USA,28,164.4335419,46.12129691,1
750,1,39,Dark,USA,28,164.6993876,45.86639603,1
750,1,4,Light,Canada,19,178.8843184,40.57536169,1
750,1,1,Light,Canada,6,172.2390684,31.64515907,1
750,1,2,Dark,USA,2,183.1734455,37.58045151,1
750,1,5,Dark,USA,28,153.2147564,30.4787696,1
750,1,7,Dark,USA,5,177.711727,42.08016151,1
750,1,34,Dark,USA,35,186.3281133,40.33852824,1
751,1,39,Dark,USA,28,164.949345,45.63246718,1
751,1,1,Light,Canada,6,172.3771232,31.22605638,1
751,1,7,Dark,USA,5,177.6736615,42.04956097,1
751,1,34,Dark,USA,35,186.4066945,40.11920997,1
751,1,4,Light,Canada,19,178.9395288,40.52917637,1
751,1,2,Dark,USA,2,183.3257754,37.50320905,1
751,1,5,Dark,USA,28,153.4971343,30.65724321,1
752,1,5,Dark,USA,28,153.8119981,30.86233076,1
752,1,1,Light,Canada,6,172.5204563,30.82423721,1
752,1,34,Dark,USA,35,186.4776938,39.90705348,1
752,1,39,Dark,USA,28,165.1878022,45.42240248,1
752,1,7,Dark,USA,5,177.6419644,42.02447486,1
752,1,2,Dark,USA,2,183.469188,37.41417229,1
752,1,4,Light,Canada,19,178.9832739,40.46696032,1
753,1,39,Dark,USA,28,165.4195943,45.23820194,1
753,1,34,Dark,USA,35,186.545965,39.71042567,1
753,1,4,Light,Canada,19,179.0137699,40.39190268,1
753,1,2,Dark,USA,2,183.6074248,37.31899572,1
753,1,5,Dark,USA,28,154.1598968,31.09081453,1
753,1,7,Dark,USA,5,177.6196912,42.00612829,1
753,1,1,Light,Canada,6,172.6749398,30.44615125,1
754,1,2,Dark,USA,2,183.744941,37.22085579,1
754,1,34,Dark,USA,35,186.6168678,39.53597049,1
754,1,4,Light,Canada,19,179.0308262,40.30796427,1
754,1,7,Dark,USA,5,177.610627,41.99571989,1
754,1,39,Dark,USA,28,165.6490486,45.08052025,1
754,1,1,Light,Canada,6,172.8477966,30.09621373,1
754,1,5,Dark,USA,28,154.5401764,31.33736916,1
755,1,5,Dark,USA,28,154.9507874,31.59496024,1
755,1,39,Dark,USA,28,165.8788208,44.94835534,1
755,1,34,Dark,USA,35,186.6949513,39.38766003,1
755,1,2,Dark,USA,2,183.8837227,37.1201187,1
755,1,7,Dark,USA,5,177.6180975,41.9938076,1
755,1,1,Light,Canada,6,173.0464,29.77574827,1
755,1,4,Light,Canada,19,179.0355662,40.21927439,1
756,1,34,Dark,USA,35,186.7827771,39.2663504,1
756,1,5,Dark,USA,28,155.3879799,31.85524768,1
756,1,2,Dark,USA,2,184.0221563,37.01419995,1
756,1,1,Light,Canada,6,173.2766041,29.48235653,1
756,1,7,Dark,USA,5,177.6436049,41.99964703,1
756,1,39,Dark,USA,28,166.1088569,44.83898806,1
756,1,4,Light,Canada,19,179.0296436,40.12944659,1
757,1,39,Dark,USA,28,166.3358916,44.74826694,1
757,1,4,Light,Canada,19,179.0142627,40.04102139,1
757,1,2,Dark,USA,2,184.1547371,36.89818328,1
757,1,5,Dark,USA,28,155.8460457,32.10903904,1
757,1,7,Dark,USA,5,177.6858029,42.01081641,1
757,1,1,Light,Canada,6,173.5410238,29.20996972,1
757,1,34,Dark,USA,35,186.8801463,39.1698957,1
758,1,34,Dark,USA,35,186.9838656,39.09371822,1
758,1,1,Light,Canada,6,173.837734,28.94960104,1
758,1,7,Dark,USA,5,177.7401645,42.02335289,1
758,1,5,Dark,USA,28,156.3173515,32.34690955,1
758,1,2,Dark,USA,2,184.2728841,36.76609669,1
758,1,4,Light,Canada,19,178.9893353,39.95519913,1
758,1,39,Dark,USA,28,166.5537273,44.67122031,1
759,1,39,Dark,USA,28,166.7542884,44.60287551,1
759,1,34,Dark,USA,35,187.088083,39.03166294,1
759,1,2,Dark,USA,2,184.3502599,36.59997947,1
759,1,5,Dark,USA,28,156.7928502,32.5600227,1
759,1,7,Dark,USA,5,177.7994528,42.03238173,1
759,1,4,Light,Canada,19,178.9530859,39.87193683,1
759,1,1,Light,Canada,6,174.1597877,28.69061724,1
760,1,1,Light,Canada,6,174.495793,28.42225338,1
760,1,7,Dark,USA,5,177.8549664,42.03305525,1
760,1,5,Dark,USA,28,157.2630236,32.74098411,1
760,1,4,Light,Canada,19,178.9023272,39.79034271,1
760,1,2,Dark,USA,2,184.366772,36.61250008,1
760,1,34,Dark,USA,35,187.1851813,38.97698406,1
760,1,39,Dark,USA,28,166.9292377,44.53912388,1
761,1,39,Dark,USA,28,167.0717779,44.47747502,1
761,1,34,Dark,USA,35,187.2670492,38.92333414,1
761,1,7,Dark,USA,5,177.8982963,42.02157351,1
761,1,5,Dark,USA,28,157.7190102,32.884544,1
761,1,1,Light,Canada,6,174.8314302,28.13508645,1
761,1,4,Light,Canada,19,178.8333408,39.70922363,1
761,1,2,Dark,USA,2,184.4276356,36.43386224,1
762,1,4,Light,Canada,19,178.7430814,39.62764869,1
762,1,2,Dark,USA,2,184.4498199,36.22931299,1
762,1,39,Dark,USA,28,167.1782083,44.41754112,1
762,1,34,Dark,USA,35,187.3263667,38.86557399,1
762,1,5,Dark,USA,28,158.1536253,32.9880352,1
762,1,7,Dark,USA,5,177.9231228,41.99602611,1
762,1,1,Light,Canada,6,175.1514763,27.82222566,1
763,1,7,Dark,USA,5,177.9265859,41.95679605,1
763,1,39,Dark,USA,28,167.2488804,44.36109664,1
763,1,34,Dark,USA,35,187.3575741,38.80024741,1
763,1,1,Light,Canada,6,175.4418383,27.48000601,1
763,1,4,Light,Canada,19,178.630363,39.54539685,1
763,1,2,Dark,USA,2,184.4320518,36.00068562,1
763,1,5,Dark,USA,28,158.5620179,33.05139791,1
764,1,39,Dark,USA,28,167.2883556,44.31166678,1
764,1,34,Dark,USA,35,187.3573816,38.72567265,1
764,1,4,Light,Canada,19,178.4967093,39.46318388,1
764,1,5,Dark,USA,28,158.9419058,33.07675142,1
764,1,7,Dark,USA,5,177.9099083,41.90638682,1
764,1,1,Light,Canada,6,175.6912545,27.10804434,1
764,1,2,Dark,USA,2,184.377725,35.75196711,1
765,1,39,Dark,USA,28,167.304745,44.27374445,1
765,1,2,Dark,USA,2,184.2942884,35.48833584,1
765,1,1,Light,Canada,6,175.8924327,26.70866732,1
765,1,7,Dark,USA,5,177.8781608,41.84871891,1
765,1,5,Dark,USA,28,159.2934774,33.06765388,1
765,1,4,Light,Canada,19,178.3466385,39.3826161,1
765,1,34,Dark,USA,35,187.3248542,38.64170829,1
766,1,7,Dark,USA,5,177.839268,41.78808403,1
766,1,34,Dark,USA,35,187.2612282,38.54933695,1
766,1,1,Light,Canada,6,176.0424247,26.28589054,1
766,1,5,Dark,USA,28,159.6189844,33.02824533,1
766,1,4,Light,Canada,19,178.1872886,39.3058628,1
766,1,2,Dark,USA,2,184.1919614,35.2150154,1
766,1,39,Dark,USA,28,167.308339,44.25181689,1
767,1,7,Dark,USA,5,177.8025446,41.72806816,1
767,1,34,Dark,USA,35,187.1696506,38.45026154,1
767,1,5,Dark,USA,28,159.9220699,32.96249601,1
767,1,4,Light,Canada,19,178.0274947,39.23516889,1
767,1,39,Dark,USA,28,167.3098432,44.24944285,1
767,1,2,Dark,USA,2,184.0820825,34.93623707,1
767,1,1,Light,Canada,6,176.1422241,25.84429462,1
768,1,34,Dark,USA,35,187.05491,38.34667004,1
768,1,39,Dark,USA,28,167.318631,44.26861323,1
768,1,4,Light,Canada,19,177.8765662,39.17242973,1
768,1,5,Dark,USA,28,160.2069251,32.87374384,1
768,1,1,Light,Canada,6,176.1957609,25.3881741,1
768,1,7,Dark,USA,5,177.7770997,41.67080105,1
768,1,2,Dark,USA,2,183.9736879,34.65524454,1
769,1,7,Dark,USA,5,177.7704447,41.61673669,1
769,1,4,Light,Canada,19,177.7430153,39.11893931,1
769,1,1,Light,Canada,6,176.2085575,24.92112853,1
769,1,5,Dark,USA,28,160.4774094,32.76458293,1
769,1,39,Dark,USA,28,167.3413556,44.30950458,1
769,1,2,Dark,USA,2,183.8725027,34.37446137,1
769,1,34,Dark,USA,35,186.9230908,38.24115064,1
770,1,1,Light,Canada,6,176.1864503,24.44601121,1
770,1,39,Dark,USA,28,167.3812261,44.37061718,1
770,1,34,Dark,USA,35,186.7811802,38.13663633,1
770,1,5,Dark,USA,28,160.7363637,32.63706212,1
770,1,2,Dark,USA,2,183.7825588,34.09546475,1
770,1,4,Light,Canada,19,177.6335364,39.07528574,1
770,1,7,Dark,USA,5,177.7876561,41.5649672,1
771,1,39,Dark,USA,28,167.4381618,44.44921274,1
771,1,2,Dark,USA,2,183.7064856,33.81949182,1
771,1,1,Light,Canada,6,176.1347552,23.96508361,1
771,1,7,Dark,USA,5,177.8313794,41.51399442,1
771,1,5,Dark,USA,28,160.985348,32.4930889,1
771,1,4,Light,Canada,19,177.5525204,39.04135182,1
771,1,34,Dark,USA,35,186.6367392,38.03631089,1
772,1,4,Light,Canada,19,177.5021299,39.01635923,1
772,1,7,Dark,USA,5,177.9026372,41.46279464,1
772,1,5,Dark,USA,28,161.2247913,32.33485689,1
772,1,34,Dark,USA,35,186.4976104,37.94344668,1
772,1,39,Dark,USA,28,167.5097207,44.54188423,1
772,1,40,Light,Canada,100,195.6176767,23.28178846,1
772,1,1,Light,Canada,6,176.0579105,23.48026038,1
772,1,2,Dark,USA,2,183.645877,33.54781933,1
773,1,2,Dark,USA,2,183.6013865,33.28190042,1
773,1,4,Light,Canada,19,177.4826658,38.9988977,1
773,1,5,Dark,USA,28,161.4542793,32.16513115,1
773,1,7,Dark,USA,5,178.0019666,41.41187102,1
773,1,1,Light,Canada,6,175.9593605,22.99336731,1
773,1,40,Light,Canada,100,195.52679,22.94193469,1
773,1,34,Dark,USA,35,186.371514,37.86117237,1
773,1,39,Dark,USA,28,167.5923505,44.64510088,1
774,1,5,Dark,USA,28,161.6726931,31.98734633,1
774,1,40,Light,Canada,100,195.6351028,22.99986272,1
774,1,2,Dark,USA,2,183.5723749,33.02328917,1
774,1,39,Dark,USA,28,167.6824226,44.75563086,1
774,1,34,Dark,USA,35,186.2653627,37.79217251,1
774,1,7,Dark,USA,5,178.130229,41.36395779,1
774,1,1,Light,Canada,6,175.8413892,22.50638007,1
774,1,4,Light,Canada,19,177.4928776,38.98695043,1
775,1,40,Light,Canada,100,196.2154936,23.07929028,1
775,1,2,Dark,USA,2,183.5562384,32.77347317,1
775,1,39,Dark,USA,28,167.7766989,44.87074076,1
775,1,34,Dark,USA,35,186.1841987,37.73828657,1
775,1,4,Light,Canada,19,177.529974,38.97791863,1
775,1,1,Light,Canada,6,175.7047278,22.02156474,1
775,1,7,Dark,USA,5,178.288651,41.32410766,1
775,1,5,Dark,USA,28,161.8781026,31.80548144,1
776,1,2,Dark,USA,2,183.5477491,32.53370697,1
776,1,7,Dark,USA,5,178.478037,41.29903834,1
776,1,4,Light,Canada,19,177.5893205,38.96863782,1
776,1,1,Light,Canada,6,175.5480242,21.54141468,1
776,1,39,Dark,USA,28,167.8721594,44.98816529,1
776,1,34,Dark,USA,35,186.1299358,37.70007097,1
776,1,40,Light,Canada,100,196.5942173,23.13956912,1
776,1,5,Dark,USA,28,162.0675086,31.62368895,1
777,1,5,Dark,USA,28,162.2367342,31.44581655,1
777,1,1,Light,Canada,6,175.3675631,21.06839227,1
777,1,7,Dark,USA,5,178.6975328,41.29582862,1
777,1,40,Light,Canada,100,196.8715506,23.17560132,1
777,1,4,Light,Canada,19,177.6641776,38.9554567,1
777,1,34,Dark,USA,35,186.1005216,37.67654091,1
777,1,39,Dark,USA,28,167.965492,45.10599487,1
777,1,2,Dark,USA,2,183.5388797,32.3048801,1
778,1,39,Dark,USA,28,168.0527798,45.2226137,1
778,1,2,Dark,USA,2,183.5195203,32.08744925,1
778,1,1,Light,Canada,6,175.1575719,20.60457018,1
778,1,7,Dark,USA,5,178.9435839,41.32024342,1
778,1,5,Dark,USA,28,162.3807699,31.27501879,1
778,1,4,Light,Canada,19,177.7459854,38.93444184,1
778,1,34,Dark,USA,35,186.0901923,37.66527549,1
778,1,40,Light,Canada,100,197.0318143,23.02755451,1
779,1,40,Light,Canada,100,197.1330464,22.94017751,1
779,1,34,Dark,USA,35,186.0909248,37.66290905,1
779,1,2,Dark,USA,2,183.4790759,31.88147956,1
779,1,39,Dark,USA,28,168.1297764,45.33674906,1
779,1,5,Dark,USA,28,162.4946403,31.11358801,1
779,1,7,Dark,USA,5,179.2095923,41.37511111,1
779,1,1,Light,Canada,6,174.9111753,20.15133774,1
779,1,4,Light,Canada,19,177.8254,38.90171571,1
780,1,4,Light,Canada,19,177.8939083,38.8539175,1
780,1,5,Dark,USA,28,162.5746405,30.96303207,1
780,1,39,Dark,USA,28,168.1928049,45.44765144,1
780,1,40,Light,Canada,100,197.3189504,22.94090862,1
780,1,34,Dark,USA,35,186.0946575,37.66590083,1
780,1,2,Dark,USA,2,183.4085496,31.6868088,1
780,1,1,Light,Canada,6,174.6219258,19.70934734,1
780,1,7,Dark,USA,5,179.4864286,41.45918675,1
781,1,4,Light,Canada,19,177.9454989,38.78871342,1
781,1,2,Dark,USA,2,183.302433,31.50325403,1
