frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot
1246,1,262,Light,Canada,21,47.20651459,21.94025397,1
1246,1,263,Light,Canada,35,13.24570117,39.94203107,1
1246,1,277,Dark,USA,13,66.43723612,53.35998022,1
1246,1,156,Light,Canada,40,66.30977665,25.37006728,1
1246,1,276,Dark,USA,25,64.65921509,22.4557237,1
1247,1,253,Dark,USA,28,62.48690917,12.55240718,1
1247,1,247,Light,Canada,3,28.77284733,40.09391987,1
1247,1,261,Light,Canada,29,51.90001021,35.58058323,1
1247,1,262,Light,Canada,21,47.27202875,22.2260885,1
1247,1,263,Light,Canada,35,13.34805516,40.08481783,1
1247,1,277,Dark,USA,13,66.34913001,53.66932663,1
1247,1,156,Light,Canada,40,65.96418656,25.56072837,1
1247,1,276,Dark,USA,25,64.24771992,22.64287607,1
1248,1,253,Dark,USA,28,62.96869254,12.57287694,1
1248,1,247,Light,Canada,3,28.75673759,40.03902083,1
1248,1,261,Light,Canada,29,51.91610798,35.91026437,1
1248,1,262,Light,Canada,21,47.35118566,22.51195932,1
1248,1,277,Dark,USA,13,66.25564421,53.97481682,1
1248,1,156,Light,Canada,40,65.65533266,25.74537265,1
1248,1,276,Dark,USA,25,63.86516822,22.8228455,1
1249,1,253,Dark,USA,28,63.46325487,12.61465391,1
1249,1,247,Light,Canada,3,28.77609116,39.97794693,1
1249,1,261,Light,Canada,29,51.94237643,36.23369471,1
1249,1,262,Light,Canada,21,47.43867696,22.80196254,1
1249,1,277,Dark,USA,13,66.1596153,54.27531956,1
1249,1,156,Light,Canada,40,65.38547038,25.92317877,1
1249,1,276,Dark,USA,25,63.51203047,22.99327079,1
1250,1,253,Dark,USA,28,63.96291755,12.67648188,1
1250,1,247,Light,Canada,3,28.82733821,39.90896048,1
1250,1,261,Light,Canada,29,51.97479211,36.54889748,1
1250,1,262,Light,Canada,21,47.52652857,23.09768343,1
1250,1,277,Dark,USA,13,66.0636742,54.57056447,1
1250,1,156,Light,Canada,40,65.15376885,26.09479541,1
1250,1,276,Dark,USA,25,63.1851653,23.15106113,1
1251,1,253,Dark,USA,28,64.45894834,12.75608526,1
1251,1,247,Light,Canada,3,28.90288099,39.83157028,1
1251,1,261,Light,Canada,29,52.00806063,36.85454012,1
1251,1,262,Light,Canada,21,47.60573229,23.39804072,1
1251,1,277,Dark,USA,13,65.97038652,54.86095104,1
1251,1,156,Light,Canada,40,64.95694748,26.26240357,1
1251,1,276,Dark,USA,25,62.87888768,23.29299878,1
1252,1,253,Dark,USA,28,64.94341883,12.85064066,1
1252,1,247,Light,Canada,3,28.9929328,39.74674747,1
1252,1,261,Light,Canada,29,52.03685262,37.15010526,1
1252,1,262,Light,Canada,21,47.66794035,23.69990832,1
1252,1,277,Dark,USA,13,65.88229842,55.14732302,1
1252,1,156,Light,Canada,40,64.79039767,26.42929489,1
1252,1,276,Dark,USA,25,62.58632767,23.416454,1
1253,1,253,Dark,USA,28,65.41080599,12.95719924,1
1253,1,247,Light,Canada,3,29.08760489,39.65692709,1
1253,1,261,Light,Canada,29,52.0567606,37.43594509,1
1253,1,262,Light,Canada,21,47.7068277,23.99917683,1
1253,1,277,Dark,USA,13,65.80179492,55.43070021,1
1253,1,156,Light,Canada,40,64.64948721,26.59906714,1
1253,1,276,Dark,USA,25,62.30074504,23.51997231,1
1254,1,253,Dark,USA,28,65.8588908,13.07297576,1
1254,1,247,Light,Canada,3,29.17876512,39.56571826,1
1254,1,261,Light,Canada,29,52.06485764,37.71308966,1
1254,1,262,Light,Canada,21,47.71892118,24.2918064,1
1254,1,277,Dark,USA,13,65.73085145,55.71194243,1
1254,1,156,Light,Canada,40,64.53072895,26.77466334,1
1254,1,276,Dark,USA,25,62.01659727,23.60354221,1
1255,1,253,Dark,USA,28,66.28864564,13.19551041,1
1255,1,247,Light,Canada,3,29.26112017,39.47734699,1
1255,1,261,Light,Canada,29,52.05972953,37.9828324,1
1255,1,262,Light,Canada,21,47.70370136,24.57456338,1
1255,1,277,Dark,USA,13,65.67064423,55.99139331,1
1255,1,156,Light,Canada,40,64.43241459,26.95755388,1
1255,1,276,Dark,USA,25,61.73010582,23.66851352,1
1256,1,253,Dark,USA,28,66.70315109,13.32287557,1
1256,1,247,Light,Canada,3,29.33231417,39.39592304,1
1256,1,261,Light,Canada,29,52.04104354,38.24624187,1
1256,1,262,Light,Canada,21,47.6629941,24.84537171,1
1256,1,277,Dark,USA,13,65.62106535,56.26862158,1
1256,1,156,Light,Canada,40,64.35451122,27.14733358,1
1256,1,276,Dark,USA,25,61.43918953,23.71729953,1
1257,1,253,Dark,USA,28,67.10583734,13.45406721,1
1257,1,247,Light,Canada,3,29.39215177,39.32468341,1
1257,1,261,Light,Canada,29,52.00882059,38.50376279,1
1257,1,262,Light,Canada,21,47.59982821,25.10331947,1
1257,1,277,Dark,USA,13,65.58021629,56.54237111,1
1257,1,156,Light,Canada,40,64.29786094,27.34185671,1
1257,1,276,Dark,USA,25,61.14283571,23.75301318,1
1258,1,253,Dark,USA,28,67.49852514,13.58946485,1
1258,1,247,Light,Canada,3,29.44122756,39.2653997,1
1258,1,261,Light,Canada,29,51.96255999,38.7549967,1
1258,1,262,Light,Canada,21,47.51703826,25.34838264,1
1258,1,277,Dark,USA,13,65.54388875,56.81076096,1
1258,1,156,Light,Canada,40,64.2629358,27.53780641,1
1258,1,276,Dark,USA,25,60.84014668,23.77912642,1
1259,1,253,Dark,USA,28,67.87985825,13.73113885,1
1259,1,247,Light,Canada,3,29.47948442,39.21809637,1
1259,1,261,Light,Canada,29,51.90049394,38.9986836,1
1259,1,262,Light,Canada,21,47.41606342,25.58099061,1
1259,1,277,Dark,USA,13,65.50520384,57.07168293,1
1259,1,156,Light,Canada,40,64.24861545,27.73145778,1
1259,1,276,Dark,USA,25,60.52946437,23.79920744,1
1259,1,289,Dark,USA,100,88.61960838,31.80194685,1
1260,1,253,Dark,USA,28,68.24466836,13.8828513,1
1260,1,247,Light,Canada,3,29.50538031,39.18119817,1
1260,1,261,Light,Canada,29,51.81941154,39.23289949,1
1260,1,262,Light,Canada,21,47.29647682,25.80160751,1
1260,1,277,Dark,USA,13,65.45487395,57.32327456,1
1260,1,156,Light,Canada,40,64.25156464,27.91939748,1
1260,1,276,Dark,USA,25,60.20807343,23.81676449,1
1260,1,289,Dark,USA,100,88.7155504,32.22765011,1
1261,1,253,Dark,USA,28,68.58452235,14.04963451,1
1261,1,247,Light,Canada,3,29.51604463,39.15210406,1
1261,1,261,Light,Canada,29,51.71525585,39.45545831,1
1261,1,262,Light,Canada,21,47.15644162,26.01046369,1
1261,1,277,Dark,USA,13,65.38235401,57.5643385,1
1261,1,156,Light,Canada,40,64.26649685,28.09901868,1
1261,1,276,Dark,USA,25,59.87266472,23.83517254,1
1261,1,289,Dark,USA,100,88.76780698,32.2995704,1
1262,1,253,Dark,USA,28,68.88928457,14.23682436,1
1262,1,247,Light,Canada,3,29.50814236,39.12798068,1
1262,1,261,Light,Canada,29,51.58414371,39.66443089,1
1262,1,262,Light,Canada,21,46.99369776,26.20748499,1
1262,1,277,Dark,USA,13,65.27751972,57.79464944,1
1262,1,156,Light,Canada,40,64.2870766,28.26869321,1
1262,1,276,Dark,USA,25,59.52019393,23.85759766,1
1262,1,289,Dark,USA,100,88.69354936,32.49594386,1
1263,1,253,Dark,USA,28,69.1491684,14.44864717,1
1263,1,247,Light,Canada,3,29.47880357,39.10648846,1
1263,1,261,Light,Canada,29,51.42321565,39.85862438,1
1263,1,262,Light,Canada,21,46.806455,26.39236672,1
1263,1,277,Dark,USA,13,65.13219336,58.01511742,1
1263,1,156,Light,Canada,40,64.30696094,28.42762722,1
1263,1,276,Dark,USA,25,59.14861166,23.88683624,1
1263,1,289,Dark,USA,100,88.49880463,32.78843472,1
1264,1,253,Dark,USA,28,69.35648324,14.68688873,1
1264,1,247,Light,Canada,3,29.42605049,39.08620109,1
1264,1,261,Light,Canada,29,51.23085827,40.03785576,1
1264,1,262,Light,Canada,21,46.59371522,26.5646679,1
1264,1,277,Dark,USA,13,64.94092572,58.22773056,1
1264,1,156,Light,Canada,40,64.32049087,28.57550043,1
1264,1,276,Dark,USA,25,58.757074,23.92506181,1
1264,1,289,Dark,USA,100,88.15918056,33.09294081,1
1265,1,253,Dark,USA,28,69.50654687,14.95020306,1
1265,1,247,Light,Canada,3,29.34864422,39.06662694,1
1265,1,261,Light,Canada,29,51.00633388,40.20290095,1
1265,1,262,Light,Canada,21,46.35501511,26.72384322,1
1265,1,277,Dark,USA,13,64.70095933,58.43522618,1
1265,1,156,Light,Canada,40,64.32287672,28.71202944,1
1265,1,276,Dark,USA,25,58.34562992,23.97355046,1
1265,1,289,Dark,USA,100,88.11072367,33.23198069,1
1266,1,253,Dark,USA,28,69.59781813,15.23420822,1
1266,1,247,Light,Canada,3,29.24577737,39.04793865,1
1266,1,261,Light,Canada,29,50.74935009,40.35512399,1
1266,1,262,Light,Canada,21,46.09004522,26.8692282,1
1266,1,277,Dark,USA,13,64.41188688,58.64057258,1
1266,1,156,Light,Canada,40,64.31014714,28.83657068,1
1266,1,276,Dark,USA,25,57.91480268,24.03249232,1
1266,1,289,Dark,USA,100,87.61491999,33.46478228,1
1267,1,253,Dark,USA,28,69.6314247,15.53224573,1
1267,1,247,Light,Canada,3,29.11689792,39.03063409,1
1267,1,261,Light,Canada,29,50.45990796,40.49597437,1
1267,1,262,Light,Canada,21,45.79844563,27.00006569,1
1267,1,277,Dark,USA,13,64.07536454,58.84648565,1
1267,1,156,Light,Canada,40,64.27905094,28.94787157,1
1267,1,276,Dark,USA,25,57.46531492,24.10100573,1
1267,1,289,Dark,USA,100,87.29878435,33.69094301,1
1268,1,253,Dark,USA,28,69.61031069,15.83661904,1
1268,1,247,Light,Canada,3,28.96170802,39.01531386,1
1268,1,261,Light,Canada,29,50.1384206,40.62660085,1
1268,1,262,Light,Canada,21,45.47983346,27.11566546,1
1268,1,277,Dark,USA,13,63.69485916,59.05517808,1
1268,1,156,Light,Canada,40,64.22696283,29.04406969,1
1268,1,276,Dark,USA,25,56.99795317,24.17743344,1
1268,1,289,Dark,USA,100,86.95324985,33.91641492,1
1269,1,253,Dark,USA,28,69.5383021,16.13998219,1
1269,1,247,Light,Canada,3,28.78029877,39.00260696,1
1269,1,261,Light,Canada,29,49.78593788,40.74769675,1
1269,1,262,Light,Canada,21,45.13401762,27.21566739,1
1269,1,277,Dark,USA,13,63.27527581,59.26834439,1
1269,1,156,Light,Canada,40,64.15181481,29.12294298,1
1269,1,276,Dark,USA,25,56.51352933,24.25986014,1
1269,1,289,Dark,USA,100,86.58535996,34.13939015,1
1270,1,253,Dark,USA,28,69.41932789,16.43637182,1
1270,1,247,Light,Canada,3,28.57333257,38.99317815,1
1270,1,261,Light,Canada,29,49.40426591,40.85954118,1
1270,1,262,Light,Canada,21,44.76127665,27.30027275,1
1270,1,277,Dark,USA,13,62.82235129,59.48722524,1
1270,1,156,Light,Canada,40,64.05201785,29.18231127,1
1270,1,276,Dark,USA,25,56.01289397,24.34666234,1
1270,1,289,Dark,USA,100,86.20121728,34.35906677,1
1271,1,253,Dark,USA,28,69.25703421,16.72150062,1
1271,1,247,Light,Canada,3,28.34233201,38.98773175,1
1271,1,261,Light,Canada,29,48.99599378,40.96212206,1
1271,1,262,Light,Canada,21,44.36270248,27.37033918,1
1271,1,277,Dark,USA,13,62.34197392,59.7125253,1
1271,1,156,Light,Canada,40,63.92644433,29.22047498,1
1271,1,276,Dark,USA,25,55.49708205,24.43690794,1
1271,1,289,Dark,USA,100,85.80651835,34.57412875,1
1272,1,253,Dark,USA,28,69.05488096,16.99233469,1
1272,1,247,Light,Canada,3,28.09010075,38.98694561,1
1272,1,261,Light,Canada,29,48.56456321,41.05523082,1
1272,1,262,Light,Canada,21,43.94063303,27.42731145,1
1272,1,277,Dark,USA,13,61.83973564,59.9440423,1
1272,1,156,Light,Canada,40,63.77456671,29.23661145,1
1272,1,276,Dark,USA,25,54.96767425,24.53050406,1
1272,1,289,Dark,USA,100,85.4073932,34.78212787,1
1273,1,253,Dark,USA,28,68.81661758,17.24627845,1
1273,1,247,Light,Canada,3,27.8211015,38.99135416,1
1273,1,261,Light,Canada,29,48.11440671,41.13848685,1
1273,1,262,Light,Canada,21,43.49905277,27.47302766,1
1273,1,277,Dark,USA,13,61.32085445,60.18011158,1
1273,1,156,Light,Canada,40,63.59673605,29.23106857,1
1273,1,276,Dark,USA,25,54.42728972,24.62808089,1
1273,1,289,Dark,USA,100,85.00840662,34.98096611,1
1274,1,253,Dark,USA,28,68.5469001,17.48036282,1
1274,1,247,Light,Canada,3,27.54155857,39.00121598,1
1274,1,261,Light,Canada,29,47.65101523,41.21131396,1
1274,1,262,Light,Canada,21,43.0437331,27.50947616,1
1274,1,277,Dark,USA,13,60.79028898,60.41717918,1
1274,1,156,Light,Canada,40,63.3944566,29.20550183,1
1274,1,276,Dark,USA,25,53.87995684,24.73067392,1
1274,1,289,Dark,USA,100,84.61215904,35.17001392,1
1275,1,253,Dark,USA,28,68.25164696,17.69077232,1
1275,1,247,Light,Canada,3,27.25907364,39.01634478,1
1275,1,261,Light,Canada,29,47.18065525,41.27290002,1
1275,1,262,Light,Canada,21,42.58184875,27.53855621,1
1275,1,277,Dark,USA,13,60.2526155,60.64980938,1
1275,1,156,Light,Canada,40,63.17037896,29.16281388,1
1275,1,276,Dark,USA,25,53.33103304,24.83930012,1
1275,1,289,Dark,USA,100,84.22135591,35.34955842,1
1276,1,253,Dark,USA,28,67.93783384,17.87296239,1
1276,1,247,Light,Canada,3,26.98176169,39.03592643,1
1276,1,261,Light,Canada,29,46.70967784,41.3221812,1
1276,1,262,Light,Canada,21,42.12106398,27.56187678,1
1276,1,277,Dark,USA,13,59.71153179,60.87126401,1
1276,1,156,Light,Canada,40,62.92790841,29.10687501,1
1276,1,276,Dark,USA,25,52.78659373,24.95456049,1
1276,1,289,Dark,USA,100,83.83865063,35.5206656,1
1277,1,253,Dark,USA,28,67.6127732,18.02239552,1
1277,1,247,Light,Canada,3,26.71721762,39.05842736,1
1277,1,261,Light,Canada,29,46.24374004,41.35791415,1
1277,1,262,Light,Canada,21,41.66843487,27.58063077,1
1277,1,277,Dark,USA,13,59.16937225,61.07461493,1
1277,1,156,Light,Canada,40,62.67066471,29.04202494,1
1277,1,276,Dark,USA,25,52.25255335,25.0764006,1
1277,1,289,Dark,USA,100,83.46631253,35.68533057,1
1278,1,253,Dark,USA,28,67.28317811,18.13556168,1
1278,1,247,Light,Canada,3,26.47165733,39.08171937,1
1278,1,261,Light,Canada,29,45.78727169,41.3788953,1
1278,1,262,Light,Canada,21,41.22949811,27.59558824,1
1278,1,277,Dark,USA,13,58.62704433,61.25420476,1
1278,1,156,Light,Canada,40,62.40207888,28.97241472,1
1278,1,276,Dark,USA,25,51.73384807,25.20407968,1
1278,1,289,Dark,USA,100,83.10573431,35.84646721,1
1279,1,253,Dark,USA,28,66.95425829,18.21088658,1
1279,1,247,Light,Canada,3,26.24931603,39.10348782,1
1279,1,261,Light,Canada,29,45.34321216,41.38436391,1
1279,1,262,Light,Canada,21,40.80766614,27.60722622,1
1279,1,277,Dark,USA,13,58.08438075,61.4071578,1
1279,1,156,Light,Canada,40,62.12518385,28.90132056,1
1279,1,276,Dark,USA,25,51.23381202,25.33633931,1
1279,1,289,Dark,USA,100,82.75664488,36.00710365,1
1280,1,253,Dark,USA,28,66.62888272,18.24937731,1
1280,1,247,Light,Canada,3,26.05192621,39.12184572,1
1280,1,261,Light,Canada,29,44.91276563,41.37451825,1
1280,1,262,Light,Canada,21,40.40379286,27.61595446,1
1280,1,277,Dark,USA,13,57.5404858,61.53453507,1
1280,1,156,Light,Canada,40,61.84242448,28.83060003,1
1280,1,276,Dark,USA,25,50.75364786,25.47173499,1
1280,1,289,Dark,USA,100,82.41704252,36.17069988,1
1281,1,253,Dark,USA,28,66.30686844,18.25495172,1
1281,1,247,Light,Canada,3,25.87819465,39.13594733,1
1281,1,261,Light,Canada,29,44.49501594,41.35093882,1
1281,1,262,Light,Canada,21,40.01582708,27.62235494,1
1281,1,277,Dark,USA,13,56.99369227,61.64165744,1
1281,1,156,Light,Canada,40,61.5553514,28.76045237,1
1281,1,276,Dark,USA,25,50.29195821,25.6090506,1
1281,1,289,Dark,USA,100,82.08353017,36.34160736,1
1282,1,253,Dark,USA,28,65.98460594,18.23431954,1
1282,1,247,Light,Canada,3,25.72356155,39.14639434,1
1282,1,261,Light,Canada,29,44.08661798,41.31669396,1
1282,1,262,Light,Canada,21,39.63874987,27.62734182,1
1282,1,277,Dark,USA,13,56.44124537,61.73729962,1
1282,1,156,Light,Canada,40,61.26429997,28.68952895,1
1282,1,276,Dark,USA,25,49.84456817,25.74766778,1
1282,1,289,Dark,USA,100,81.75080713,36.52474883,1
1283,1,253,Dark,USA,28,65.65535188,18.19632446,1
1283,1,247,Light,Canada,3,25.58074966,39.15533982,1
1283,1,261,Light,Canada,29,43.68210405,41.27602143,1
1283,1,262,Light,Canada,21,39.2651966,27.63220305,1
1283,1,277,Dark,USA,13,55.87932229,61.8318758,1
1283,1,156,Light,Canada,40,60.96839388,28.61532492,1
1283,1,276,Dark,USA,25,49.40504176,25.88776116,1
1283,1,289,Dark,USA,100,81.41003432,36.72362326,1
1284,1,253,Dark,USA,28,65.310371,18.15084934,1
1284,1,247,Light,Canada,3,25.44124713,39.1663002,1
1284,1,261,Light,Canada,29,43.275089,41.23366079,1
1284,1,262,Light,Canada,21,38.8869208,27.63854167,1
1284,1,277,Dark,USA,13,55.30377329,61.93511661,1
1284,1,156,Light,Canada,40,60.66609121,28.53476404,1
1284,1,276,Dark,USA,25,48.96604597,26.0302624,1
1284,1,289,Dark,USA,100,81.04878515,36.93854405,1
1285,1,253,Dark,USA,28,64.94074328,18.10749175,1
1285,1,247,Light,Canada,3,25.29724855,39.18377195,1
1285,1,261,Light,Canada,29,42.86003077,41.1940595,1
1285,1,262,Light,Canada,21,38.49673478,27.64814804,1
1285,1,277,Dark,USA,13,54.71129453,62.05394444,1
1285,1,156,Light,Canada,40,60.35608808,28.44486098,1
1285,1,276,Dark,USA,25,48.52120305,26.17662074,1
1285,1,289,Dark,USA,100,80.75031511,37.03858603,1
1285,1,290,Light,Canada,35,13.42872338,38.58956485,1
1286,1,253,Dark,USA,28,64.53953346,18.0741688,1
1286,1,247,Light,Canada,3,25.14352242,39.21276613,1
1286,1,261,Light,Canada,29,42.43402216,41.16070536,1
1286,1,262,Light,Canada,21,38.09040132,27.66283767,1
1286,1,277,Dark,USA,13,54.10064231,62.19119655,1
1286,1,156,Light,Canada,40,60.03829212,28.34331531,1
1286,1,276,Dark,USA,25,48.06692014,26.32843753,1
1286,1,289,Dark,USA,100,80.3975068,37.37158102,1
1286,1,290,Light,Canada,35,13.3131401,38.1768856,1
1287,1,253,Dark,USA,28,64.10387298,18.05578694,1
1287,1,247,Light,Canada,3,24.97871875,39.25826509,1
1287,1,261,Light,Canada,29,41.99803646,41.13574051,1
1287,1,262,Light,Canada,21,37.66789891,27.68424878,1
1287,1,277,Dark,USA,13,53.47353672,62.3454736,1
1287,1,156,Light,Canada,40,59.71452755,28.22889489,1
1287,1,276,Dark,USA,25,47.60364361,26.48704803,1
1287,1,289,Dark,USA,100,79.99827791,37.66334232,1
1287,1,290,Light,Canada,35,13.15897857,38.17595339,1
1288,1,253,Dark,USA,28,63.63631313,18.05321479,1
1288,1,247,Light,Canada,3,24.80554256,39.32464301,1
1288,1,261,Light,Canada,29,41.5570238,41.1199235,1
1288,1,262,Light,Canada,21,37.23348467,27.71361601,1
1288,1,277,Dark,USA,13,52.83479944,62.51202924,1
1288,1,156,Light,Canada,40,59.38856128,28.10153154,1
1288,1,276,Dark,USA,25,47.13598926,26.65314746,1
1288,1,289,Dark,USA,100,79.50070491,38.04285357,1
1288,1,290,Light,Canada,35,12.99928401,38.14743747,1
1289,1,253,Dark,USA,28,63.14512531,18.06289338,1
1289,1,247,Light,Canada,3,24.62977849,39.41525464,1
1289,1,261,Light,Canada,29,41.11890557,41.11297736,1
1289,1,262,Light,Canada,21,36.79460506,27.75163419,1
1289,1,277,Dark,USA,13,52.1918197,62.68441673,1
1289,1,156,Light,Canada,40,59.06548566,27.96218392,1
1289,1,276,Dark,USA,25,46.67179364,26.82660649,1
1289,1,289,Dark,USA,100,78.73759621,38.16461367,1
1289,1,290,Light,Canada,35,12.49648098,37.91478862,1
1290,1,253,Dark,USA,28,62.643534,18.07728962,1
1290,1,247,Light,Canada,3,24.45870475,39.53228815,1
1290,1,261,Light,Canada,29,40.69297761,41.11422065,1
1290,1,262,Light,Canada,21,36.36020166,27.79846953,1
1290,1,277,Dark,USA,13,51.55374079,62.85637382,1
1290,1,156,Light,Canada,40,58.75079352,27.81258562,1
1290,1,276,Dark,USA,25,46.22055906,27.00652569,1
1290,1,289,Dark,USA,100,77.98718043,38.37362835,1
1290,1,290,Light,Canada,35,12.29113289,37.92596621,1
1291,1,253,Dark,USA,28,62.14781351,18.08612777,1
1291,1,247,Light,Canada,3,24.29928586,39.67675479,1
1291,1,261,Light,Canada,29,40.28796508,41.12321569,1
1291,1,262,Light,Canada,21,35.93875908,27.85384292,1
1291,1,277,Dark,USA,13,50.93030503,63.02334815,1
1291,1,156,Light,Canada,40,58.4492415,27.65495117,1
1291,1,276,Dark,USA,25,45.79153412,27.19144353,1
1291,1,289,Dark,USA,100,77.26203037,38.43855476,1
1291,1,290,Light,Canada,35,12.36543828,37.92155732,1
1292,1,253,Dark,USA,28,61.67438884,18.07817606,1
1292,1,247,Light,Canada,3,24.15649838,39.84841473,1
1292,1,261,Light,Canada,29,39.90999352,41.14012387,1
1292,1,262,Light,Canada,21,35.53641789,27.91706645,1
1292,1,277,Dark,USA,13,50.33028804,63.18325038,1
1292,1,156,Light,Canada,40,58.16364707,27.49162783,1
1292,1,276,Dark,USA,25,45.39167974,27.37958275,1
1292,1,290,Light,Canada,35,12.34438607,38.19426711,1
1293,1,253,Dark,USA,28,61.23658014,18.04323167,1
1293,1,247,Light,Canada,3,24.03229596,40.04552997,1
1293,1,261,Light,Canada,29,39.56108271,41.16556523,1
1293,1,262,Light,Canada,21,35.15568278,27.98695659,1
1293,1,277,Dark,USA,13,49.75992947,63.33630403,1
1293,1,156,Light,Canada,40,57.89404042,27.32467126,1
1293,1,276,Dark,USA,25,45.02405825,27.56904239,1
1293,1,290,Light,Canada,35,12.25940985,38.29400318,1
1294,1,253,Dark,USA,28,60.84189683,17.9738205,1
1294,1,247,Light,Canada,3,23.92558656,40.26453523,1
1294,1,261,Light,Canada,29,39.23874387,41.20005563,1
1294,1,262,Light,Canada,21,34.79517099,28.06165814,1
1294,1,277,Dark,USA,13,49.22198362,63.48417363,1
1294,1,156,Light,Canada,40,57.63755763,27.1554132,1
1294,1,276,Dark,USA,25,44.68717109,27.7579109,1
1294,1,290,Light,Canada,35,12.1908642,38.41922021,1
1295,1,253,Dark,USA,28,60.49067271,17.86620918,1
1295,1,247,Light,Canada,3,23.83327331,40.49982349,1
1295,1,261,Light,Canada,29,38.93690766,41.24329163,1
1295,1,262,Light,Canada,21,34.45053937,28.13849373,1
1295,1,277,Dark,USA,13,48.71586433,63.62878908,1
1295,1,156,Light,Canada,40,57.38922345,26.98412392,1
1295,1,276,Dark,USA,25,44.37550172,27.94431141,1
1295,1,290,Light,Canada,35,12.13502735,38.56045263,1
1296,1,253,Dark,USA,28,60.17644638,17.72055361,1
1296,1,247,Light,Canada,3,23.75194449,40.74383902,1
1296,1,261,Light,Canada,29,38.64789038,41.29359738,1
1296,1,262,Light,Canada,21,34.11629434,28.21395518,1
1296,1,277,Dark,USA,13,48.23884308,63.7713207,1
1296,1,156,Light,Canada,40,57.14344297,26.80984774,1
1296,1,276,Dark,USA,25,44.08111149,28.12638817,1
1296,1,290,Light,Canada,35,12.08977948,38.70518014,1
1297,1,253,Dark,USA,28,59.88789594,17.54025324,1
1297,1,247,Light,Canada,3,23.67941752,40.98762258,1
1297,1,261,Light,Canada,29,38.36458093,41.34779978,1
1297,1,262,Light,Canada,21,33.78776293,28.28391686,1
1297,1,277,Dark,USA,13,47.78758194,63.91158775,1
1297,1,156,Light,Canada,40,56.89564187,26.63045531,1
1297,1,276,Dark,USA,25,43.79568095,28.30229486,1
1297,1,290,Light,Canada,35,12.05818438,38.84146347,1
1298,1,253,Dark,USA,28,59.61175013,17.33080996,1
1298,1,247,Light,Canada,3,23.61560779,41.22182408,1
1298,1,261,Light,Canada,29,38.08216345,41.40161278,1
1298,1,262,Light,Canada,21,33.46258652,28.34409866,1
1298,1,277,Dark,USA,13,47.35939966,64.04796546,1
1298,1,156,Light,Canada,40,56.64353949,26.44289166,1
1298,1,276,Dark,USA,25,43.51240116,28.4702631,1
1298,1,290,Light,Canada,35,12.04865474,38.95979187,1
1299,1,253,Dark,USA,28,59.33593779,17.09863433,1
1299,1,247,Light,Canada,3,23.56270068,41.43795634,1
1299,1,261,Light,Canada,29,37.79914548,41.45037173,1
1299,1,262,Light,Canada,21,33.14146686,28.39070712,1
1299,1,277,Dark,USA,13,46.9531956,64.17765573,1
1299,1,156,Light,Canada,40,56.38783835,26.2435483,1
1299,1,276,Dark,USA,25,43.22739257,28.62875353,1
1299,1,290,Light,Canada,35,12.06951597,39.05330394,1
1300,1,253,Dark,USA,28,59.05205295,16.85021376,1
1300,1,247,Light,Canada,3,23.52460064,41.62958627,1
1300,1,261,Light,Canada,29,37.51746594,41.48986867,1
1300,1,262,Light,Canada,21,32.8280039,28.42110516,1
1300,1,277,Dark,USA,13,46.56974706,64.29711997,1
1300,1,156,Light,Canada,40,56.13214178,26.02867216,1
1300,1,276,Dark,USA,25,42.94032387,28.776643,1
1300,1,290,Light,Canada,35,12.12635709,39.11806321,1
1301,1,253,Dark,USA,28,58.756522,16.59185111,1
1301,1,247,Light,Canada,3,23.50583103,41.79332881,1
1301,1,261,Light,Canada,29,37.24174712,41.51712957,1
1301,1,262,Light,Canada,21,32.52781223,28.43439245,1
1301,1,277,Dark,USA,13,46.21120974,64.40263379,1
1301,1,156,Light,Canada,40,55.88215708,25.79479865,1
1301,1,276,Dark,USA,25,42.65419681,28.91342719,1
1301,1,290,Light,Canada,35,12.22207639,39.15305666,1
1302,1,253,Dark,USA,28,58.45044747,16.32985593,1
1302,1,247,Light,Canada,3,23.51043969,41.92942484,1
1302,1,261,Light,Canada,29,36.97817048,41.53097207,1
1302,1,262,Light,Canada,21,32.24744281,28.43172759,1
1302,1,277,Dark,USA,13,45.88024083,64.49091493,1
1302,1,156,Light,Canada,40,55.64459138,25.53920552,1
1302,1,276,Dark,USA,25,42.37464179,29.039345,1
1302,1,290,Light,Canada,35,12.35659541,39.16082823,1
1303,1,253,Dark,USA,28,58.13825362,16.07079378,1
1303,1,247,Light,Canada,3,23.54110659,42.0415281,1
1303,1,261,Light,Canada,29,36.73312864,41.5320968,1
1303,1,262,Light,Canada,21,31.99327031,28.41613538,1
1303,1,277,Dark,USA,13,45.57892199,64.55961274,1
1303,1,156,Light,Canada,40,55.42593541,25.26024913,1
1303,1,276,Dark,USA,25,42.10879127,29.15525141,1
1303,1,290,Light,Canada,35,12.52680756,39.14693038,1
1304,1,253,Dark,USA,28,57.82548865,15.82142547,1
1304,1,247,Light,Canada,3,23.59840765,42.13565645,1
1304,1,261,Light,Canada,29,36.51169635,41.52264754,1
1304,1,262,Light,Canada,21,31.77032305,28.39175621,1
1304,1,277,Dark,USA,13,45.30751032,64.60759049,1
1304,1,156,Light,Canada,40,55.23123205,24.95745832,1
1304,1,276,Dark,USA,25,41.86373051,29.26224741,1
1304,1,290,Light,Canada,35,12.7270408,39.1186606,1
