frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds,powerplay_id
1353,3,114,Dark,ROC,27,177.0833333,42.86111111,2,63,14
1353,3,115,Dark,ROC,13,185.15625,38.5625,2,63,14
1353,3,116,Dark,ROC,18,179.2771739,20.10326087,2,63,14
1353,3,117,Light,Switzerland,20,187.4795918,39.28061224,2,63,14
1354,3,109,Light,Switzerland,25,175.4459459,37.56081081,2,63,14
1354,3,110,Light,Switzerland,18,179.845,23.42,2,63,14
1354,3,111,Light,Switzerland,9,183,41.50925926,2,63,14
1354,3,112,Light,Switzerland,7,174.75,50.5,2,63,14
1354,3,113,Dark,ROC,97,176.6382979,71.30319149,2,63,14
1354,3,114,Dark,ROC,27,177.1805556,42.90740741,2,63,14
1354,3,115,Dark,ROC,13,185.4791667,38.54166667,2,63,14
1354,3,116,Dark,ROC,18,179.6630435,20.11956522,2,63,14
1354,3,117,Light,Switzerland,20,187.4897959,39.26530612,2,63,14
1355,3,109,Light,Switzerland,25,175.5135135,37.5472973,2,63,14
1355,3,110,Light,Switzerland,18,180.13,23.68,2,63,14
1355,3,111,Light,Switzerland,9,183.25,41.33333333,2,63,14
1355,3,112,Light,Switzerland,7,174.9414894,50.40425532,2,63,14
1355,3,113,Dark,ROC,97,177.0053191,71.2712766,2,63,14
1355,3,114,Dark,ROC,27,177.2777778,42.9537037,2,63,14
1355,3,115,Dark,ROC,13,185.8020833,38.52083333,2,63,14
1355,3,116,Dark,ROC,18,180.048913,20.13586957,2,63,14
1355,3,117,Light,Switzerland,20,187.5,39.25,2,63,14
1356,3,109,Light,Switzerland,25,175.5810811,37.53378378,2,63,14
1356,3,110,Light,Switzerland,18,180.415,23.94,2,63,14
1356,3,111,Light,Switzerland,9,183.5,41.15740741,2,63,14
1356,3,112,Light,Switzerland,7,175.1329787,50.30851064,2,63,14
1356,3,113,Dark,ROC,97,177.3723404,71.2393617,2,63,14
1356,3,114,Dark,ROC,27,177.375,43,2,63,14
1356,3,115,Dark,ROC,13,186.125,38.5,2,63,14
1356,3,116,Dark,ROC,18,180.4347826,20.15217391,2,63,14
1356,3,117,Light,Switzerland,20,187.5142857,39.33571429,2,63,14
1357,3,109,Light,Switzerland,25,175.6486486,37.52027027,2,63,14
1357,3,110,Light,Switzerland,18,180.7,24.2,2,63,14
1357,3,111,Light,Switzerland,9,183.75,40.98148148,2,63,14
1357,3,112,Light,Switzerland,7,175.3244681,50.21276596,2,63,14
1357,3,113,Dark,ROC,97,177.7393617,71.20744681,2,63,14
1357,3,114,Dark,ROC,27,177.4722222,43.0462963,2,63,14
1357,3,115,Dark,ROC,13,186.4479167,38.47916667,2,63,14
1357,3,116,Dark,ROC,18,180.8206522,20.16847826,2,63,14
1357,3,117,Light,Switzerland,20,187.5285714,39.42142857,2,63,14
1358,3,109,Light,Switzerland,25,175.7162162,37.50675676,2,63,14
1358,3,110,Light,Switzerland,18,180.985,24.46,2,63,14
1358,3,111,Light,Switzerland,9,184,40.80555556,2,63,14
1358,3,112,Light,Switzerland,7,175.5159574,50.11702128,2,63,14
1358,3,113,Dark,ROC,97,178.106383,71.17553191,2,63,14
1358,3,114,Dark,ROC,27,177.5694444,43.09259259,2,63,14
1358,3,115,Dark,ROC,13,186.7708333,38.45833333,2,63,14
1358,3,116,Dark,ROC,18,181.2065217,20.18478261,2,63,14
1358,3,117,Light,Switzerland,20,187.5428571,39.50714286,2,63,14
1359,3,109,Light,Switzerland,25,175.7837838,37.49324324,2,62,14
1359,3,110,Light,Switzerland,18,181.27,24.72,2,62,14
1359,3,111,Light,Switzerland,9,184.25,40.62962963,2,62,14
1359,3,112,Light,Switzerland,7,175.7074468,50.0212766,2,62,14
1359,3,113,Dark,ROC,97,178.4734043,71.14361702,2,62,14
1359,3,114,Dark,ROC,27,177.6666667,43.13888889,2,62,14
1359,3,115,Dark,ROC,13,187.09375,38.4375,2,62,14
1359,3,116,Dark,ROC,18,181.5923913,20.20108696,2,62,14
1359,3,117,Light,Switzerland,20,187.5571429,39.59285714,2,62,14
1360,3,109,Light,Switzerland,25,175.8513514,37.47972973,2,62,14
1360,3,110,Light,Switzerland,18,181.555,24.98,2,62,14
1360,3,111,Light,Switzerland,9,184.5,40.4537037,2,62,14
1360,3,112,Light,Switzerland,7,175.8989362,49.92553191,2,62,14
1360,3,113,Dark,ROC,97,178.8404255,71.11170213,2,62,14
1360,3,114,Dark,ROC,27,177.7638889,43.18518519,2,62,14
1360,3,115,Dark,ROC,13,187.4166667,38.41666667,2,62,14
1360,3,116,Dark,ROC,18,181.9782609,20.2173913,2,62,14
1360,3,117,Light,Switzerland,20,187.5714286,39.67857143,2,62,14
1361,3,109,Light,Switzerland,25,175.9189189,37.46621622,2,62,14
1361,3,110,Light,Switzerland,18,181.84,25.24,2,62,14
1361,3,111,Light,Switzerland,9,184.75,40.27777778,2,62,14
1361,3,112,Light,Switzerland,7,176.0904255,49.82978723,2,62,14
1361,3,113,Dark,ROC,97,179.2074468,71.07978723,2,62,14
1361,3,114,Dark,ROC,27,177.8611111,43.23148148,2,62,14
1361,3,115,Dark,ROC,13,187.7395833,38.39583333,2,62,14
1361,3,116,Dark,ROC,18,182.3641304,20.23369565,2,62,14
1361,3,117,Light,Switzerland,20,187.5857143,39.76428571,2,62,14
1362,3,109,Light,Switzerland,25,175.9864865,37.4527027,2,62,14
1362,3,110,Light,Switzerland,18,182.125,25.5,2,62,14
1362,3,111,Light,Switzerland,9,185,40.10185185,2,62,14
1362,3,112,Light,Switzerland,7,176.2819149,49.73404255,2,62,14
1362,3,113,Dark,ROC,97,179.5744681,71.04787234,2,62,14
1362,3,114,Dark,ROC,27,177.9583333,43.27777778,2,62,14
1362,3,115,Dark,ROC,13,188.0625,38.375,2,62,14
1362,3,116,Dark,ROC,18,182.75,20.25,2,62,14
1362,3,117,Light,Switzerland,20,187.6,39.85,2,62,14
1363,3,109,Light,Switzerland,25,176.0540541,37.43918919,2,62,14
1363,3,110,Light,Switzerland,18,182.41,25.76,2,62,14
1363,3,111,Light,Switzerland,9,185.25,39.92592593,2,62,14
1363,3,112,Light,Switzerland,7,176.4734043,49.63829787,2,62,14
1363,3,113,Dark,ROC,97,179.9414894,71.01595745,2,62,14
1363,3,114,Dark,ROC,27,178.0555556,43.32407407,2,62,14
1363,3,115,Dark,ROC,13,188.3854167,38.35416667,2,62,14
1363,3,116,Dark,ROC,18,183.0480769,20.23076923,2,62,14
1363,3,117,Light,Switzerland,20,187.6142857,39.93571429,2,62,14
1364,3,109,Light,Switzerland,25,176.1216216,37.42567568,2,62,14
1364,3,110,Light,Switzerland,18,182.695,26.02,2,62,14
1364,3,111,Light,Switzerland,9,185.5,39.75,2,62,14
1364,3,112,Light,Switzerland,7,176.6648936,49.54255319,2,62,14
1364,3,113,Dark,ROC,97,180.3085106,70.98404255,2,62,14
1364,3,114,Dark,ROC,27,178.1527778,43.37037037,2,62,14
1364,3,115,Dark,ROC,13,188.7083333,38.33333333,2,62,14
1364,3,116,Dark,ROC,18,183.3461538,20.21153846,2,62,14
1364,3,117,Light,Switzerland,20,187.6285714,40.02142857,2,62,14
1365,3,109,Light,Switzerland,25,176.1891892,37.41216216,2,62,14
1365,3,110,Light,Switzerland,18,182.98,26.28,2,62,14
1365,3,111,Light,Switzerland,9,185.5697674,39.90697674,2,62,14
1365,3,112,Light,Switzerland,7,176.856383,49.44680851,2,62,14
1365,3,113,Dark,ROC,97,180.6755319,70.95212766,2,62,14
1365,3,114,Dark,ROC,27,178.25,43.41666667,2,62,14
1365,3,115,Dark,ROC,13,189.03125,38.3125,2,62,14
1365,3,116,Dark,ROC,18,183.6442308,20.19230769,2,62,14
1365,3,117,Light,Switzerland,20,187.6428571,40.10714286,2,62,14
1366,3,109,Light,Switzerland,25,176.2567568,37.39864865,2,62,14
1366,3,110,Light,Switzerland,18,183.265,26.54,2,62,14
1366,3,111,Light,Switzerland,9,185.6395349,40.06395349,2,62,14
1366,3,112,Light,Switzerland,7,177.0478723,49.35106383,2,62,14
1366,3,113,Dark,ROC,97,181.0425532,70.92021277,2,62,14
1366,3,114,Dark,ROC,27,178.3472222,43.46296296,2,62,14
1366,3,115,Dark,ROC,13,189.3541667,38.29166667,2,62,14
1366,3,116,Dark,ROC,18,183.9423077,20.17307692,2,62,14
1366,3,117,Light,Switzerland,20,187.6571429,40.19285714,2,62,14
1367,3,109,Light,Switzerland,25,176.3243243,37.38513514,2,62,14
1367,3,110,Light,Switzerland,18,183.55,26.8,2,62,14
1367,3,111,Light,Switzerland,9,185.7093023,40.22093023,2,62,14
1367,3,112,Light,Switzerland,7,177.2393617,49.25531915,2,62,14
1367,3,113,Dark,ROC,97,181.4095745,70.88829787,2,62,14
1367,3,114,Dark,ROC,27,178.4444444,43.50925926,2,62,14
1367,3,115,Dark,ROC,13,189.6770833,38.27083333,2,62,14
1367,3,116,Dark,ROC,18,184.2403846,20.15384615,2,62,14
1367,3,117,Light,Switzerland,20,187.6714286,40.27857143,2,62,14
1368,3,109,Light,Switzerland,25,176.3918919,37.37162162,2,62,14
1368,3,110,Light,Switzerland,18,183.835,27.06,2,62,14
1368,3,111,Light,Switzerland,9,185.7790698,40.37790698,2,62,14
1368,3,112,Light,Switzerland,7,177.4308511,49.15957447,2,62,14
1368,3,113,Dark,ROC,97,181.7765957,70.85638298,2,62,14
1368,3,114,Dark,ROC,27,178.5416667,43.55555556,2,62,14
1368,3,115,Dark,ROC,13,190,38.25,2,62,14
1368,3,116,Dark,ROC,18,184.5384615,20.13461538,2,62,14
1368,3,117,Light,Switzerland,20,187.6857143,40.36428571,2,62,14
1369,3,109,Light,Switzerland,25,176.4594595,37.35810811,2,62,14
1369,3,110,Light,Switzerland,18,184.12,27.32,2,62,14
1369,3,111,Light,Switzerland,9,185.8488372,40.53488372,2,62,14
1369,3,112,Light,Switzerland,7,177.6223404,49.06382979,2,62,14
1369,3,113,Dark,ROC,97,182.143617,70.82446809,2,62,14
1369,3,114,Dark,ROC,27,178.6388889,43.60185185,2,62,14
1369,3,115,Dark,ROC,13,190.3229167,38.22916667,2,62,14
1369,3,116,Dark,ROC,18,184.8365385,20.11538462,2,62,14
1369,3,117,Light,Switzerland,20,187.7,40.45,2,62,14
1370,3,109,Light,Switzerland,25,176.527027,37.34459459,2,62,14
1370,3,110,Light,Switzerland,18,184.405,27.58,2,62,14
1370,3,111,Light,Switzerland,9,185.9186047,40.69186047,2,62,14
1370,3,112,Light,Switzerland,7,177.8138298,48.96808511,2,62,14
1370,3,113,Dark,ROC,97,182.5106383,70.79255319,2,62,14
1370,3,114,Dark,ROC,27,178.7361111,43.64814815,2,62,14
1370,3,115,Dark,ROC,13,190.6458333,38.20833333,2,62,14
1370,3,116,Dark,ROC,18,185.1346154,20.09615385,2,62,14
1370,3,117,Light,Switzerland,20,187.7142857,40.53571429,2,62,14
1371,3,109,Light,Switzerland,25,176.5945946,37.33108108,2,62,14
1371,3,110,Light,Switzerland,18,184.69,27.84,2,62,14
1371,3,111,Light,Switzerland,9,185.9883721,40.84883721,2,62,14
1371,3,112,Light,Switzerland,7,178.0053191,48.87234043,2,62,14
1371,3,113,Dark,ROC,97,182.8776596,70.7606383,2,62,14
1371,3,114,Dark,ROC,27,178.8333333,43.69444444,2,62,14
1371,3,115,Dark,ROC,13,190.96875,38.1875,2,62,14
1371,3,116,Dark,ROC,18,185.4326923,20.07692308,2,62,14
1371,3,117,Light,Switzerland,20,187.7285714,40.62142857,2,62,14
1372,3,109,Light,Switzerland,25,176.6621622,37.31756757,2,62,14
1372,3,110,Light,Switzerland,18,184.975,28.1,2,62,14
1372,3,111,Light,Switzerland,9,186.0581395,41.00581395,2,62,14
1372,3,112,Light,Switzerland,7,178.1968085,48.77659574,2,62,14
1372,3,113,Dark,ROC,97,183.2446809,70.7287234,2,62,14
1372,3,114,Dark,ROC,27,178.9305556,43.74074074,2,62,14
1372,3,115,Dark,ROC,13,191.2916667,38.16666667,2,62,14
1372,3,116,Dark,ROC,18,185.7307692,20.05769231,2,62,14
1372,3,117,Light,Switzerland,20,187.7428571,40.70714286,2,62,14
1373,3,109,Light,Switzerland,25,176.7297297,37.30405405,2,62,14
1373,3,110,Light,Switzerland,18,185.26,28.36,2,62,14
1373,3,111,Light,Switzerland,9,186.127907,41.1627907,2,62,14
1373,3,112,Light,Switzerland,7,178.3882979,48.68085106,2,62,14
1373,3,113,Dark,ROC,97,183.6117021,70.69680851,2,62,14
1373,3,114,Dark,ROC,27,179.0277778,43.78703704,2,62,14
1373,3,115,Dark,ROC,13,191.6145833,38.14583333,2,62,14
1373,3,116,Dark,ROC,18,186.0288462,20.03846154,2,62,14
1373,3,117,Light,Switzerland,20,187.7571429,40.79285714,2,62,14
1374,3,109,Light,Switzerland,25,176.7972973,37.29054054,2,62,14
1374,3,110,Light,Switzerland,18,185.545,28.62,2,62,14
1374,3,111,Light,Switzerland,9,186.1976744,41.31976744,2,62,14
1374,3,112,Light,Switzerland,7,178.5797872,48.58510638,2,62,14
1374,3,113,Dark,ROC,97,183.9787234,70.66489362,2,62,14
1374,3,114,Dark,ROC,27,179.125,43.83333333,2,62,14
1374,3,115,Dark,ROC,13,191.9375,38.125,2,62,14
1374,3,116,Dark,ROC,18,186.3269231,20.01923077,2,62,14
1374,3,117,Light,Switzerland,20,187.7714286,40.87857143,2,62,14
1375,3,109,Light,Switzerland,25,176.8648649,37.27702703,2,62,14
1375,3,110,Light,Switzerland,18,185.83,28.88,2,62,14
1375,3,111,Light,Switzerland,9,186.2674419,41.47674419,2,62,14
1375,3,112,Light,Switzerland,7,178.7712766,48.4893617,2,62,14
1375,3,113,Dark,ROC,97,184.3457447,70.63297872,2,62,14
1375,3,114,Dark,ROC,27,179.2222222,43.87962963,2,62,14
1375,3,115,Dark,ROC,13,192.2604167,38.10416667,2,62,14
1375,3,116,Dark,ROC,18,186.625,20,2,62,14
1375,3,117,Light,Switzerland,20,187.7857143,40.96428571,2,62,14
1376,3,109,Light,Switzerland,25,176.9324324,37.26351351,2,62,14
1376,3,110,Light,Switzerland,18,186.115,29.14,2,62,14
1376,3,111,Light,Switzerland,9,186.3372093,41.63372093,2,62,14
1376,3,112,Light,Switzerland,7,178.962766,48.39361702,2,62,14
1376,3,113,Dark,ROC,97,184.712766,70.60106383,2,62,14
1376,3,114,Dark,ROC,27,179.3194444,43.92592593,2,62,14
1376,3,115,Dark,ROC,13,192.5833333,38.08333333,2,62,14
1376,3,116,Dark,ROC,18,186.9230769,19.98076923,2,62,14
1376,3,117,Light,Switzerland,20,187.8,41.05,2,62,14
1377,3,109,Light,Switzerland,25,177,37.25,2,62,14
1377,3,110,Light,Switzerland,18,186.4,29.4,2,62,14
1377,3,111,Light,Switzerland,9,186.4069767,41.79069767,2,62,14
1377,3,112,Light,Switzerland,7,179.1542553,48.29787234,2,62,14
1377,3,113,Dark,ROC,97,185.0797872,70.56914894,2,62,14
1377,3,114,Dark,ROC,27,179.4166667,43.97222222,2,62,14
1377,3,115,Dark,ROC,13,192.90625,38.0625,2,62,14
1377,3,116,Dark,ROC,18,187.2211538,19.96153846,2,62,14
1377,3,117,Light,Switzerland,20,187.8142857,41.13571429,2,62,14
1378,3,109,Light,Switzerland,25,176.98125,37.2625,2,62,14
1378,3,110,Light,Switzerland,18,186.685,29.66,2,62,14
1378,3,111,Light,Switzerland,9,186.4767442,41.94767442,2,62,14
1378,3,112,Light,Switzerland,7,179.3457447,48.20212766,2,62,14
1378,3,113,Dark,ROC,97,185.4468085,70.53723404,2,62,14
1378,3,114,Dark,ROC,27,179.5138889,44.01851852,2,62,14
1378,3,115,Dark,ROC,13,193.2291667,38.04166667,2,62,14
1378,3,116,Dark,ROC,18,187.5192308,19.94230769,2,62,14
1378,3,117,Light,Switzerland,20,187.8285714,41.22142857,2,62,14
1379,3,109,Light,Switzerland,25,176.9625,37.275,2,62,14
1379,3,110,Light,Switzerland,18,186.97,29.92,2,62,14
1379,3,111,Light,Switzerland,9,186.5465116,42.10465116,2,62,14
1379,3,112,Light,Switzerland,7,179.537234,48.10638298,2,62,14
1379,3,113,Dark,ROC,97,185.8138298,70.50531915,2,62,14
1379,3,114,Dark,ROC,27,179.6111111,44.06481481,2,62,14
1379,3,115,Dark,ROC,13,193.5520833,38.02083333,2,62,14
1379,3,116,Dark,ROC,18,187.8173077,19.92307692,2,62,14
1379,3,117,Light,Switzerland,20,187.8428571,41.30714286,2,62,14
1380,3,109,Light,Switzerland,25,176.94375,37.2875,2,62,14
1380,3,110,Light,Switzerland,18,187.255,30.18,2,62,14
1380,3,111,Light,Switzerland,9,186.6162791,42.26162791,2,62,14
1380,3,112,Light,Switzerland,7,179.7287234,48.0106383,2,62,14
1380,3,113,Dark,ROC,97,186.1808511,70.47340426,2,62,14
1380,3,114,Dark,ROC,27,179.7083333,44.11111111,2,62,14
1380,3,115,Dark,ROC,13,193.875,38,2,62,14
1380,3,116,Dark,ROC,18,188.1153846,19.90384615,2,62,14
1380,3,117,Light,Switzerland,20,187.8571429,41.39285714,2,62,14
1381,3,109,Light,Switzerland,25,176.925,37.3,2,62,14
1381,3,110,Light,Switzerland,18,187.54,30.44,2,62,14
1381,3,111,Light,Switzerland,9,186.6860465,42.41860465,2,62,14
1381,3,112,Light,Switzerland,7,179.9202128,47.91489362,2,62,14
1381,3,113,Dark,ROC,97,186.5478723,70.44148936,2,62,14
1381,3,114,Dark,ROC,27,179.8055556,44.15740741,2,62,14
1381,3,115,Dark,ROC,13,194.1979167,37.97916667,2,62,14
1381,3,116,Dark,ROC,18,188.4134615,19.88461538,2,62,14
1381,3,117,Light,Switzerland,20,187.8714286,41.47857143,2,62,14
1382,3,109,Light,Switzerland,25,176.90625,37.3125,2,62,14
1382,3,110,Light,Switzerland,18,187.825,30.7,2,62,14
1382,3,111,Light,Switzerland,9,186.755814,42.5755814,2,62,14
1382,3,112,Light,Switzerland,7,180.1117021,47.81914894,2,62,14
1382,3,113,Dark,ROC,97,186.9148936,70.40957447,2,62,14
1382,3,114,Dark,ROC,27,179.9027778,44.2037037,2,62,14
1382,3,115,Dark,ROC,13,194.5208333,37.95833333,2,62,14
1382,3,116,Dark,ROC,18,188.7115385,19.86538462,2,62,14
1382,3,117,Light,Switzerland,20,187.8857143,41.56428571,2,62,14
1383,3,109,Light,Switzerland,25,176.8875,37.325,2,62,14
1383,3,110,Light,Switzerland,18,188.11,30.96,2,62,14
1383,3,111,Light,Switzerland,9,186.8255814,42.73255814,2,62,14
1383,3,112,Light,Switzerland,7,180.3031915,47.72340426,2,62,14
1383,3,113,Dark,ROC,97,187.2819149,70.37765957,2,62,14
1383,3,114,Dark,ROC,27,180,44.25,2,62,14
1383,3,115,Dark,ROC,13,194.84375,37.9375,2,62,14
1383,3,116,Dark,ROC,18,189.0096154,19.84615385,2,62,14
1383,3,117,Light,Switzerland,20,187.9,41.65,2,62,14
1384,3,109,Light,Switzerland,25,176.86875,37.3375,2,62,14
1384,3,110,Light,Switzerland,18,188.395,31.22,2,62,14
1384,3,111,Light,Switzerland,9,186.8953488,42.88953488,2,62,14
1384,3,112,Light,Switzerland,7,180.4946809,47.62765957,2,62,14
1384,3,113,Dark,ROC,97,187.6489362,70.34574468,2,62,14
1384,3,114,Dark,ROC,27,179.9102564,44.18589744,2,62,14
1384,3,115,Dark,ROC,13,195.1666667,37.91666667,2,62,14
1384,3,116,Dark,ROC,18,189.3076923,19.82692308,2,62,14
1384,3,117,Light,Switzerland,20,187.9142857,41.73571429,2,62,14
1385,3,109,Light,Switzerland,25,176.85,37.35,2,62,14
1385,3,110,Light,Switzerland,18,188.68,31.48,2,62,14
1385,3,111,Light,Switzerland,9,186.9651163,43.04651163,2,62,14
1385,3,112,Light,Switzerland,7,180.6861702,47.53191489,2,62,14
1385,3,113,Dark,ROC,97,188.0159574,70.31382979,2,62,14
1385,3,114,Dark,ROC,27,179.8205128,44.12179487,2,62,14
1385,3,115,Dark,ROC,13,195.4895833,37.89583333,2,62,14
1385,3,116,Dark,ROC,18,189.6057692,19.80769231,2,62,14
1385,3,117,Light,Switzerland,20,187.9285714,41.82142857,2,62,14
1386,3,109,Light,Switzerland,25,176.83125,37.3625,2,62,14
1386,3,110,Light,Switzerland,18,188.965,31.74,2,62,14
1386,3,111,Light,Switzerland,9,187.0348837,43.20348837,2,62,14
1386,3,112,Light,Switzerland,7,180.8776596,47.43617021,2,62,14
1386,3,113,Dark,ROC,97,188.3829787,70.28191489,2,62,14
1386,3,114,Dark,ROC,27,179.7307692,44.05769231,2,62,14
1386,3,115,Dark,ROC,13,195.8125,37.875,2,62,14
1386,3,116,Dark,ROC,18,189.9038462,19.78846154,2,62,14
1386,3,117,Light,Switzerland,20,187.9428571,41.90714286,2,62,14
1387,3,109,Light,Switzerland,25,176.8125,37.375,2,62,14
1387,3,110,Light,Switzerland,18,189.25,32,2,62,14
1387,3,111,Light,Switzerland,9,187.1046512,43.36046512,2,62,14
1387,3,112,Light,Switzerland,7,181.0691489,47.34042553,2,62,14
1387,3,113,Dark,ROC,97,188.75,70.25,2,62,14
1387,3,114,Dark,ROC,27,179.6410256,43.99358974,2,62,14
1387,3,115,Dark,ROC,13,196.1354167,37.85416667,2,62,14
1387,3,116,Dark,ROC,18,190.2019231,19.76923077,2,62,14
1387,3,117,Light,Switzerland,20,187.9571429,41.99285714,2,62,14
1388,3,109,Light,Switzerland,25,176.79375,37.3875,2,62,14
1388,3,110,Light,Switzerland,18,189.4615385,32.04807692,2,62,14
1388,3,111,Light,Switzerland,9,187.1744186,43.51744186,2,62,14
1388,3,112,Light,Switzerland,7,181.2606383,47.24468085,2,62,14
1388,3,113,Dark,ROC,97,188.4193548,70.21774194,2,62,14
1388,3,114,Dark,ROC,27,179.5512821,43.92948718,2,62,14
1388,3,115,Dark,ROC,13,196.4583333,37.83333333,2,62,14
1388,3,116,Dark,ROC,18,190.5,19.75,2,62,14
1388,3,117,Light,Switzerland,20,187.9714286,42.07857143,2,62,14
1389,3,109,Light,Switzerland,25,176.775,37.4,2,61,14
1389,3,110,Light,Switzerland,18,189.6730769,32.09615385,2,61,14
1389,3,111,Light,Switzerland,9,187.244186,43.6744186,2,61,14
1389,3,112,Light,Switzerland,7,181.4521277,47.14893617,2,61,14
1389,3,113,Dark,ROC,97,188.0887097,70.18548387,2,61,14
1389,3,114,Dark,ROC,27,179.4615385,43.86538462,2,61,14
1389,3,115,Dark,ROC,13,196.78125,37.8125,2,61,14
1389,3,116,Dark,ROC,18,190.4285714,19.5,2,61,14
1389,3,117,Light,Switzerland,20,187.9857143,42.16428571,2,61,14
1390,3,109,Light,Switzerland,25,176.75625,37.4125,2,61,14
1390,3,110,Light,Switzerland,18,189.8846154,32.14423077,2,61,14
1390,3,111,Light,Switzerland,9,187.3139535,43.83139535,2,61,14
1390,3,112,Light,Switzerland,7,181.643617,47.05319149,2,61,14
1390,3,113,Dark,ROC,97,187.7580645,70.15322581,2,61,14
1390,3,114,Dark,ROC,27,179.3717949,43.80128205,2,61,14
1390,3,115,Dark,ROC,13,197.1041667,37.79166667,2,61,14
1390,3,116,Dark,ROC,18,190.3571429,19.25,2,61,14
1390,3,117,Light,Switzerland,20,188,42.25,2,61,14
1391,3,109,Light,Switzerland,25,176.7375,37.425,2,61,14
1391,3,110,Light,Switzerland,18,190.0961538,32.19230769,2,61,14
1391,3,111,Light,Switzerland,9,187.3837209,43.98837209,2,61,14
1391,3,112,Light,Switzerland,7,181.8351064,46.95744681,2,61,14
1391,3,113,Dark,ROC,97,187.4274194,70.12096774,2,61,14
1391,3,114,Dark,ROC,27,179.2820513,43.73717949,2,61,14
1391,3,115,Dark,ROC,13,197.4270833,37.77083333,2,61,14
1391,3,116,Dark,ROC,18,190.2857143,19,2,61,14
1391,3,117,Light,Switzerland,20,187.9924242,42.21212121,2,61,14
1392,3,109,Light,Switzerland,25,176.71875,37.4375,2,61,14
1392,3,110,Light,Switzerland,18,190.3076923,32.24038462,2,61,14
1392,3,111,Light,Switzerland,9,187.4534884,44.14534884,2,61,14
1392,3,112,Light,Switzerland,7,182.0265957,46.86170213,2,61,14
1392,3,113,Dark,ROC,97,187.0967742,70.08870968,2,61,14
1392,3,114,Dark,ROC,27,179.1923077,43.67307692,2,61,14
1392,3,115,Dark,ROC,13,197.75,37.75,2,61,14
1392,3,116,Dark,ROC,18,190.2142857,18.75,2,61,14
1392,3,117,Light,Switzerland,20,187.9848485,42.17424242,2,61,14
1393,3,109,Light,Switzerland,25,176.7,37.45,2,61,14
1393,3,110,Light,Switzerland,18,190.5192308,32.28846154,2,61,14
1393,3,111,Light,Switzerland,9,187.5232558,44.30232558,2,61,14
1393,3,112,Light,Switzerland,7,182.2180851,46.76595745,2,61,14
1393,3,113,Dark,ROC,97,186.766129,70.05645161,2,61,14
1393,3,114,Dark,ROC,27,179.1025641,43.60897436,2,61,14
1393,3,115,Dark,ROC,13,197.7564103,37.69871795,2,61,14
1393,3,116,Dark,ROC,18,190.1428571,18.5,2,61,14
1393,3,117,Light,Switzerland,20,187.9772727,42.13636364,2,61,14
1394,3,109,Light,Switzerland,25,176.68125,37.4625,2,61,14
1394,3,110,Light,Switzerland,18,190.7307692,32.33653846,2,61,14
1394,3,111,Light,Switzerland,9,187.5930233,44.45930233,2,61,14
1394,3,112,Light,Switzerland,7,182.4095745,46.67021277,2,61,14
1394,3,113,Dark,ROC,97,186.4354839,70.02419355,2,61,14
1394,3,114,Dark,ROC,27,179.0128205,43.54487179,2,61,14
1394,3,115,Dark,ROC,13,197.7628205,37.6474359,2,61,14
1394,3,116,Dark,ROC,18,190.0714286,18.25,2,61,14
1394,3,117,Light,Switzerland,20,187.969697,42.09848485,2,61,14
1395,3,109,Light,Switzerland,25,176.6625,37.475,2,61,14
1395,3,110,Light,Switzerland,18,190.9423077,32.38461538,2,61,14
1395,3,111,Light,Switzerland,9,187.6627907,44.61627907,2,61,14
1395,3,112,Light,Switzerland,7,182.6010638,46.57446809,2,61,14
1395,3,113,Dark,ROC,97,186.1048387,69.99193548,2,61,14
1395,3,114,Dark,ROC,27,178.9230769,43.48076923,2,61,14
1395,3,115,Dark,ROC,13,197.7692308,37.59615385,2,61,14
1395,3,116,Dark,ROC,18,190,18,2,61,14
1395,3,117,Light,Switzerland,20,187.9621212,42.06060606,2,61,14
1396,3,109,Light,Switzerland,25,176.64375,37.4875,2,61,14
1396,3,110,Light,Switzerland,18,191.1538462,32.43269231,2,61,14
1396,3,111,Light,Switzerland,9,187.7325581,44.77325581,2,61,14
1396,3,112,Light,Switzerland,7,182.7925532,46.4787234,2,61,14
1396,3,113,Dark,ROC,97,185.7741935,69.95967742,2,61,14
1396,3,114,Dark,ROC,27,178.8333333,43.41666667,2,61,14
1396,3,115,Dark,ROC,13,197.775641,37.54487179,2,61,14
1396,3,116,Dark,ROC,18,189.9285714,17.75,2,61,14
1396,3,117,Light,Switzerland,20,187.9545455,42.02272727,2,61,14
1397,3,109,Light,Switzerland,25,176.625,37.5,2,61,14
1397,3,110,Light,Switzerland,18,191.3653846,32.48076923,2,61,14
1397,3,111,Light,Switzerland,9,187.8023256,44.93023256,2,61,14
1397,3,112,Light,Switzerland,7,182.9840426,46.38297872,2,61,14
1397,3,113,Dark,ROC,97,185.4435484,69.92741935,2,61,14
1397,3,114,Dark,ROC,27,178.7435897,43.3525641,2,61,14
1397,3,115,Dark,ROC,13,197.7820513,37.49358974,2,61,14
1397,3,116,Dark,ROC,18,189.8571429,17.5,2,61,14
1397,3,117,Light,Switzerland,20,187.9469697,41.98484848,2,61,14
1398,3,109,Light,Switzerland,25,176.60625,37.5125,2,61,14
1398,3,110,Light,Switzerland,18,191.5769231,32.52884615,2,61,14
